Date_UTC,MLT,MLAT,GLON,GLAT
2001-10-28 10:20:00,2.44,64.45,248.79,56.66
2001-10-28 11:27:00,3.49,62.02,246.65,54.62
2001-10-28 12:43:00,4.80,62.02,246.65,54.62
2001-10-28 16:44:00,5.86,65.22,212.14,64.87
2001-10-28 17:06:00,2.78,65.13,147.89,70.62
2001-10-29 01:41:00,1.54,64.88,338.30,64.18
2001-10-29 05:39:00,21.76,64.45,248.79,56.66
2001-10-29 06:13:00,21.89,69.46,245.52,62.48
2001-10-29 10:10:00,23.63,63.23,214.87,62.39
2001-10-29 11:05:00,0.89,66.07,220.89,64.05
2001-10-29 13:32:00,23.42,65.13,147.89,70.62
2001-10-29 14:02:00,3.89,66.07,220.89,64.05
2001-10-30 03:37:00,21.24,66.62,265.36,56.38
2001-10-30 07:34:00,21.38,66.07,220.89,64.05
2001-10-31 19:34:00,8.50,71.19,216.35,70.14
2001-10-31 20:18:00,22.68,64.68,23.53,68.02
2001-10-31 23:45:00,2.06,63.49,24.08,66.90
2001-11-01 00:53:00,3.20,63.49,24.08,66.90
2001-11-01 06:25:00,6.57,64.27,339.44,63.77
2001-11-01 07:17:00,21.12,66.07,220.89,64.05
2001-11-01 11:41:00,3.76,62.02,246.65,54.62
2001-11-01 12:03:00,2.44,59.84,224.67,57.06
2001-11-01 12:23:00,2.27,66.07,220.89,64.05
2001-11-01 15:35:00,1.37,65.13,147.89,70.62
2001-11-01 15:59:00,5.56,66.40,218.84,64.78
2001-11-02 13:31:00,2.87,65.22,212.14,64.87
2001-11-04 10:15:00,0.03,66.07,220.89,64.05
2001-11-04 12:45:00,2.38,63.23,214.87,62.39
2001-11-05 15:25:00,10.56,78.90,278.20,69.30
2001-11-05 16:14:00,13.02,79.00,291.40,70.50
2001-11-05 17:49:00,6.02,70.25,203.38,71.32
2001-11-05 18:09:00,12.53,76.42,273.77,66.52
2001-11-05 18:52:00,7.80,71.19,216.35,70.14
2001-11-05 19:12:00,8.12,71.19,216.35,70.14
2001-11-05 19:38:00,8.54,71.19,216.35,70.14
2001-11-05 20:22:00,5.91,65.13,147.89,70.62
2001-11-05 21:02:00,5.53,66.10,128.92,71.59
2001-11-05 22:33:00,0.08,62.12,10.99,64.94
2001-11-05 23:32:00,1.05,62.12,10.99,64.94
2001-11-06 00:28:00,1.98,62.12,10.99,64.94
2001-11-06 01:14:00,3.25,66.39,16.03,69.30
2001-11-06 01:35:00,3.78,64.63,20.42,67.84
2001-11-06 02:00:00,1.86,64.88,338.30,64.18
2001-11-06 02:20:00,3.15,57.92,358.82,60.13
2001-11-06 02:52:00,4.72,55.83,17.83,59.35
2001-11-06 03:32:00,5.03,59.19,9.11,62.07
2001-11-06 03:53:00,6.45,60.91,27.23,64.52
2001-11-06 04:21:00,4.34,64.88,338.30,64.18
2001-11-06 04:57:00,7.78,66.32,27.01,69.76
2001-11-06 05:17:00,7.36,65.32,13.54,68.13
2001-11-06 06:11:00,6.30,64.88,338.30,64.18
2001-11-06 06:43:00,19.93,71.19,216.35,70.14
2001-11-06 07:06:00,20.46,67.40,214.78,66.56
2001-11-06 07:51:00,9.06,70.23,351.30,70.90
2001-11-06 08:12:00,1.89,60.50,263.96,50.20
2001-11-06 09:16:00,12.31,75.31,15.83,78.20
2001-11-06 10:33:00,13.57,76.25,11.95,78.92
2001-11-06 11:52:00,10.31,79.30,303.85,72.78
2001-11-06 13:38:00,7.55,68.92,265.91,58.76
2001-11-06 14:02:00,6.30,64.45,248.79,56.66
2001-11-06 15:19:00,5.65,59.84,224.67,57.06
2001-11-06 15:41:00,5.98,59.84,224.67,57.06
2001-11-06 16:06:00,6.36,59.84,224.67,57.06
2001-11-06 16:46:00,6.96,59.84,224.67,57.06
2001-11-06 17:06:00,3.08,60.08,150.78,65.75
2001-11-06 19:08:00,20.73,62.12,10.99,64.94
2001-11-06 19:41:00,5.24,65.13,147.89,70.62
2001-11-06 20:01:00,5.56,65.13,147.89,70.62
2001-11-06 20:21:00,4.86,66.10,128.92,71.59
2001-11-06 20:59:00,5.48,66.10,128.92,71.59
2001-11-06 21:19:00,7.14,60.08,150.78,65.75
2001-11-06 21:47:00,0.17,60.91,27.23,64.52
2001-11-06 22:10:00,1.11,64.24,35.02,67.97
2001-11-07 00:48:00,17.29,67.26,256.32,58.22
2001-11-07 04:32:00,19.59,67.45,238.77,61.76
2001-11-07 09:51:00,23.02,68.88,214.44,68.12
2001-11-07 10:52:00,3.71,67.26,256.32,58.22
2001-11-07 13:14:00,10.23,79.00,291.40,70.50
2001-11-07 21:14:00,22.10,70.23,351.30,70.90
2001-11-08 01:10:00,23.02,70.31,308.27,64.17
2001-11-08 08:39:00,21.81,71.19,216.35,70.14
2001-11-08 09:01:00,22.16,71.19,216.35,70.14
2001-11-09 20:07:00,1.82,73.95,76.54,79.30
2001-11-10 03:15:00,1.25,70.31,308.27,64.17
2001-11-10 21:54:00,0.18,63.49,24.08,66.90
2001-11-10 22:17:00,0.80,65.08,27.29,68.56
2001-11-11 10:23:00,23.59,68.88,214.44,68.12
2001-11-15 17:41:00,3.27,65.13,147.89,70.62
2001-11-15 18:16:00,3.82,65.13,147.89,70.62
2001-11-16 01:58:00,0.20,66.01,314.56,61.16
2001-11-16 13:51:00,23.84,65.13,147.89,70.62
2001-11-17 03:30:00,4.50,70.23,351.30,70.90
2001-11-17 10:55:00,2.12,67.45,238.77,61.76
2001-11-17 12:51:00,2.54,63.22,214.87,62.39
2001-11-17 17:01:00,2.66,65.13,147.89,70.62
2001-11-17 17:49:00,5.96,70.25,203.38,71.32
2001-11-17 22:46:00,0.49,65.32,13.54,68.13
2001-11-17 23:57:00,0.72,70.23,351.30,70.90
2001-11-18 11:34:00,0.92,65.22,212.14,64.87
2001-11-18 15:24:00,3.83,70.25,203.38,71.32
2001-11-18 23:09:00,0.86,65.32,13.54,68.13
2001-11-19 04:58:00,21.70,67.26,256.32,58.22
2001-11-19 10:07:00,23.92,66.07,220.89,64.05
2001-11-19 12:14:00,1.63,65.22,212.14,64.87
2001-11-19 12:34:00,2.54,66.07,220.89,64.05
2001-11-19 14:12:00,6.04,69.46,245.52,62.48
2001-11-19 15:38:00,4.95,67.40,214.78,66.56
2001-11-19 17:14:00,2.84,65.13,147.89,70.62
2001-11-19 18:50:00,4.33,65.13,147.89,70.62
2001-11-19 19:30:00,22.06,66.32,27.01,69.76
2001-11-19 19:50:00,5.30,65.13,147.89,70.62
2001-11-19 20:43:00,5.13,66.10,128.92,71.59
2001-11-20 00:11:00,2.38,63.49,24.08,66.90
2001-11-20 05:31:00,23.25,66.61,265.36,56.38
2001-11-20 05:52:00,21.87,67.59,248.07,60.03
2001-11-20 06:13:00,21.94,69.46,245.52,62.48
2001-11-21 06:59:00,23.06,67.59,248.07,60.03
2001-11-21 11:47:00,1.55,66.39,218.84,64.78
2001-11-22 04:32:00,22.17,66.61,265.36,56.38
2001-11-22 08:31:00,23.70,67.45,238.77,61.76
2001-11-22 10:19:00,23.97,66.39,218.84,64.78
2001-11-22 19:49:00,22.27,71.50,19.20,74.50
2001-11-23 04:48:00,3.21,66.01,314.56,61.16
2001-11-23 09:16:00,3.02,66.61,265.36,56.38
2001-11-23 11:42:00,1.62,66.07,220.89,64.05
2001-11-23 12:33:00,3.88,67.45,238.77,61.76
2001-11-23 15:24:00,5.24,66.07,220.89,64.05
2001-11-23 16:20:00,4.62,70.25,203.38,71.32
2001-11-23 20:07:00,22.44,66.16,23.70,69.46
2001-11-23 20:28:00,22.89,71.50,19.20,74.50
2001-11-24 04:20:00,3.41,69.10,322.37,65.60
2001-11-24 05:04:00,0.73,73.99,283.40,64.20
2001-11-24 05:27:00,3.78,72.94,309.28,67.02
2001-11-24 05:47:00,22.01,77.16,254.97,69.12
2001-11-24 06:28:00,6.62,64.88,338.30,64.18
2001-11-24 06:48:00,0.56,60.50,263.96,50.20
2001-11-24 08:10:00,6.74,66.01,314.56,61.16
2001-11-24 08:31:00,11.46,74.18,15.60,77.00
2001-11-24 08:51:00,11.94,75.31,15.83,78.20
2001-11-24 09:51:00,11.18,77.25,341.37,76.77
2001-11-24 10:50:00,13.96,75.31,15.83,78.20
2001-11-24 11:13:00,11.75,71.54,338.03,70.48
2001-11-24 11:49:00,5.62,60.50,263.96,50.20
2001-11-24 12:09:00,2.62,59.84,224.67,57.06
2001-11-24 12:35:00,6.44,60.50,263.96,50.20
2001-11-24 13:07:00,6.99,60.50,263.96,50.20
2001-11-24 13:39:00,4.15,59.84,224.67,57.06
2001-11-24 14:38:00,5.08,59.84,224.67,57.06
2001-11-24 14:59:00,0.89,65.13,147.89,70.62
2001-11-26 07:26:00,23.51,67.59,248.07,60.03
2001-11-29 07:36:00,1.62,72.84,267.89,62.82
2001-12-03 18:11:00,6.19,70.25,203.38,71.32
2001-12-04 10:39:00,23.90,65.22,212.14,64.87
2001-12-04 20:02:00,22.38,71.50,19.20,74.50
2001-12-05 00:10:00,0.80,70.23,351.30,70.90
2001-12-05 00:55:00,3.23,71.50,19.20,74.50
2001-12-05 01:26:00,3.78,71.50,19.20,74.50
2001-12-05 08:57:00,22.58,66.39,218.84,64.78
2001-12-05 19:53:00,7.79,70.25,203.38,71.32
2001-12-06 00:51:00,3.15,71.50,19.20,74.50
2001-12-06 08:21:00,21.54,71.19,216.35,70.14
2001-12-06 10:29:00,23.71,65.22,212.14,64.87
2001-12-06 15:47:00,1.54,65.13,147.89,70.62
2001-12-06 17:25:00,19.91,71.50,19.20,74.50
2001-12-06 21:28:00,23.24,66.39,16.03,69.30
2001-12-07 09:43:00,22.84,71.19,216.35,70.14
2001-12-07 10:30:00,23.67,68.88,214.44,68.12
2001-12-07 23:51:00,21.51,67.72,310.32,62.00
2001-12-08 08:14:00,2.01,66.61,265.36,56.38
2001-12-08 12:35:00,1.11,70.25,203.38,71.32
2001-12-09 21:58:00,0.22,71.50,19.20,74.50
2001-12-10 06:55:00,22.62,69.46,245.52,62.48
2001-12-12 09:08:00,1.23,64.44,248.79,56.66
2001-12-12 09:39:00,22.82,65.22,212.14,64.87
2001-12-12 10:03:00,23.78,66.07,220.89,64.05
2001-12-12 10:39:00,2.60,67.59,248.07,60.03
2001-12-12 21:46:00,23.78,63.50,24.08,66.90
2001-12-14 17:07:00,5.93,71.19,216.35,70.14
2001-12-15 03:21:00,1.49,66.01,314.56,61.16
2001-12-15 08:07:00,1.86,66.60,265.36,56.38
2001-12-15 09:14:00,22.46,67.40,214.78,66.56
2001-12-16 08:27:00,21.72,67.40,214.78,66.56
2001-12-16 11:41:00,0.94,65.22,212.14,64.87
2001-12-16 14:33:00,0.42,65.13,147.89,70.62
2001-12-17 02:40:00,1.43,69.10,322.37,65.60
2001-12-17 06:09:00,23.52,73.90,263.99,64.32
2001-12-17 06:29:00,22.42,67.59,248.07,60.03
2001-12-17 09:16:00,22.98,66.06,220.89,64.05
2001-12-17 09:49:00,0.86,67.44,238.77,61.76
2001-12-17 11:02:00,3.79,67.26,256.32,58.22
2001-12-17 12:16:00,4.48,64.44,248.79,56.66
2001-12-17 14:51:00,4.11,65.22,212.14,64.87
2001-12-17 15:14:00,4.51,67.40,214.78,66.56
2001-12-17 15:55:00,5.01,65.22,212.14,64.87
2001-12-17 16:31:00,4.65,70.25,203.38,71.32
2001-12-17 16:53:00,5.80,65.22,212.14,64.87
2001-12-17 17:19:00,6.11,68.88,214.44,68.12
2001-12-18 00:39:00,0.09,64.88,338.30,64.18
2001-12-18 07:09:00,0.92,68.91,265.91,58.76
2001-12-18 09:56:00,23.62,66.06,220.89,64.05
2001-12-18 10:16:00,23.80,66.39,218.84,64.78
2001-12-18 10:38:00,23.79,65.22,212.14,64.87
2001-12-18 16:09:00,1.77,65.13,147.89,70.62
2001-12-18 22:32:00,23.99,65.32,13.54,68.13
2001-12-19 01:08:00,1.68,70.23,351.30,70.90
2001-12-19 01:28:00,2.04,70.23,351.30,70.90
2001-12-19 05:46:00,21.29,69.46,245.52,62.48
2001-12-19 09:33:00,23.07,66.39,218.84,64.78
2001-12-19 09:55:00,23.04,65.22,212.14,64.87
2001-12-19 19:50:00,8.39,71.19,216.35,70.14
2001-12-19 20:45:00,22.94,71.50,19.20,74.50
2001-12-21 04:23:00,2.28,67.72,310.32,62.00
2001-12-21 05:31:00,3.54,67.72,310.32,62.00
2001-12-21 15:43:00,1.39,65.13,147.89,70.62
2001-12-21 16:03:00,5.49,66.39,218.84,64.78
2001-12-21 17:35:00,2.93,65.13,147.89,70.62
2001-12-21 18:01:00,5.89,70.25,203.38,71.32
2001-12-21 19:37:00,21.62,63.50,24.08,66.90
2001-12-21 23:18:00,23.39,60.61,352.98,62.05
2001-12-22 02:41:00,2.27,64.88,338.30,64.18
2001-12-22 10:19:00,23.42,65.22,212.14,64.87
2001-12-23 11:22:00,0.54,65.22,212.14,64.87
2001-12-24 07:02:00,8.13,70.23,351.30,70.90
2001-12-24 07:40:00,6.11,66.00,314.56,61.16
2001-12-24 08:00:00,1.69,66.60,265.36,56.38
2001-12-24 11:12:00,3.10,67.59,248.07,60.03
2001-12-24 12:09:00,4.29,64.44,248.79,56.66
2001-12-24 12:46:00,1.73,66.62,208.45,66.90
2001-12-24 13:07:00,2.40,65.22,212.14,64.87
2001-12-24 13:35:00,2.02,70.25,203.38,71.32
2001-12-24 15:15:00,0.98,65.13,147.89,70.62
2001-12-24 15:35:00,18.74,73.14,25.01,76.51
2001-12-24 16:38:00,8.12,73.11,248.75,65.75
2001-12-24 18:01:00,3.29,65.13,147.89,70.62
2001-12-24 20:24:00,8.90,71.19,216.35,70.14
2001-12-24 21:10:00,22.96,66.60,18.94,69.66
2001-12-25 09:59:00,3.57,66.60,265.36,56.38
2001-12-25 21:19:00,23.52,66.32,27.01,69.76
2001-12-26 20:54:00,23.06,65.09,27.29,68.56
2001-12-27 09:17:00,0.79,69.46,245.52,62.48
2001-12-27 12:34:00,0.95,70.25,203.38,71.32
2001-12-30 02:55:00,4.84,66.60,18.94,69.66
2001-12-30 05:37:00,0.89,65.64,282.26,55.28
2001-12-30 12:37:00,1.51,66.62,208.45,66.90
2001-12-30 22:02:00,9.68,70.25,203.38,71.32
2001-12-31 00:23:00,0.79,70.23,351.30,70.90
2001-12-31 09:24:00,22.35,71.19,216.35,70.14
2001-12-31 16:23:00,4.44,70.25,203.38,71.32
2001-12-31 18:14:00,20.45,71.50,19.20,74.50
2001-12-31 18:53:00,7.40,71.19,216.35,70.14
2001-12-31 20:39:00,9.10,71.19,216.35,70.14
2001-12-31 21:48:00,9.44,70.25,203.38,71.32
2002-01-01 09:45:00,0.67,67.44,238.77,61.76
2002-01-01 10:32:00,23.62,67.40,214.78,66.56
